0.000	0.000	0.000	0.000
0.000	301.307	301.307	0.000
0.000	301.302	301.302	0.000
1.000	301.296	301.296	0.000
2.000	301.298	301.298	0.000
3.000	301.312	301.312	0.000
4.000	301.315	301.315	0.000
5.000	301.309	301.309	0.000
6.000	301.305	301.305	0.000
7.000	301.249	301.249	0.000
8.000	301.203	301.203	0.000
9.000	301.190	301.190	0.000
10.000	301.141	301.141	0.000
11.000	301.100	301.100	0.000
12.000	301.049	301.049	0.000
13.000	300.991	300.991	0.000
14.000	300.941	300.941	0.000
15.000	300.863	300.863	0.000
16.000	300.764	300.764	0.000
17.000	300.668	300.668	0.000
18.000	300.571	300.571	0.000
19.000	300.487	300.487	0.000
20.000	300.374	300.374	0.000
21.000	300.278	300.278	0.000
22.000	300.155	300.155	0.000
23.000	300.077	300.077	0.000
24.000	299.943	299.943	0.000
25.000	299.855	299.855	0.000
26.000	299.693	299.693	0.000
27.000	299.566	299.566	0.000
28.000	299.408	299.408	0.000
29.000	299.259	299.259	0.000
30.000	299.113	299.113	0.000
31.000	298.984	298.984	0.000
32.000	298.824	298.824	0.000
33.000	298.665	298.665	0.000
34.000	298.506	298.506	0.000
35.000	298.360	298.358	0.002
36.000	298.212	298.212	0.000
37.000	298.062	298.059	0.003
38.000	297.890	297.886	0.004
39.000	297.701	297.699	0.002
40.000	297.518	297.515	0.003
41.000	297.335	297.331	0.004
42.000	297.155	297.152	0.003
43.000	296.974	296.971	0.003
44.000	296.798	296.794	0.004
45.000	296.619	296.616	0.003
46.000	296.440	296.436	0.004
47.000	296.257	296.253	0.004
48.000	296.074	296.070	0.004
49.000	295.892	295.888	0.004
50.000	295.722	295.718	0.004
51.000	295.523	295.519	0.004
52.000	295.326	295.323	0.003
53.000	295.130	295.127	0.003
54.000	294.941	294.940	0.001
55.000	294.758	294.754	0.004
56.000	294.560	294.556	0.004
57.000	294.379	294.375	0.004
58.000	294.173	294.170	0.003
59.000	293.968	293.964	0.004
60.000	293.769	293.768	0.001
61.000	293.581	293.579	0.002
62.000	293.372	293.368	0.004
63.000	293.166	293.162	0.004
64.000	292.961	292.959	0.002
65.000	292.748	292.744	0.004
66.000	292.542	292.539	0.003
67.000	292.341	292.337	0.004
68.000	292.136	292.132	0.004
69.000	291.930	291.926	0.004
70.000	291.721	291.717	0.004
71.000	291.541	291.536	0.005
72.000	291.339	291.335	0.004
73.000	291.148	291.143	0.005
74.000	290.934	290.930	0.004
75.000	290.710	290.705	0.005
76.000	290.495	290.490	0.005
77.000	290.322	290.318	0.004
78.000	290.106	290.101	0.005
79.000	289.879	289.875	0.004
80.000	289.701	289.696	0.005
81.000	289.470	289.468	0.002
82.000	289.252	289.247	0.005
83.000	289.067	289.067	0.000
84.000	288.830	288.830	0.000
85.000	288.625	288.620	0.005
86.000	288.399	288.395	0.004
87.000	288.194	288.194	0.000
88.000	288.030	288.030	0.000
89.000	287.847	287.847	0.000
90.000	287.639	287.639	0.000
91.000	287.428	287.428	0.000
92.000	287.213	287.213	0.000
93.000	287.003	287.003	0.000
94.000	286.790	286.790	0.000
95.000	286.580	286.580	0.000
96.000	286.365	286.365	0.000
97.000	286.148	286.148	0.000
98.000	285.932	285.932	0.000
99.000	285.726	285.726	0.000
100.000	285.501	285.501	0.000
101.000	285.279	285.279	0.000
102.000	285.061	285.061	0.000
103.000	284.858	284.858	0.000
104.000	284.652	284.652	0.000
105.000	284.444	284.444	0.000
106.000	284.229	284.229	0.000
107.000	284.002	284.002	0.000
108.000	283.788	283.788	0.000
109.000	283.569	283.569	0.000
110.000	283.310	283.310	0.000
111.000	283.117	283.117	0.000
112.000	282.911	282.911	0.000
113.000	282.709	282.709	0.000
114.000	282.502	282.502	0.000
115.000	282.282	282.282	0.000
116.000	282.061	282.061	0.000
117.000	281.855	281.855	0.000
118.000	281.647	281.647	0.000
119.000	281.431	281.431	0.000
120.000	281.221	281.221	0.000
121.000	281.003	281.003	0.000
122.000	280.787	280.787	0.000
123.000	280.568	280.568	0.000
124.000	280.352	280.352	0.000
125.000	280.140	280.140	0.000
126.000	279.903	279.903	0.000
127.000	279.641	279.641	0.000
128.000	279.444	279.444	0.000
129.000	279.260	279.260	0.000
130.000	279.061	279.061	0.000
131.000	278.852	278.852	0.000
132.000	278.638	278.638	0.000
133.000	278.426	278.426	0.000
134.000	278.209	278.209	0.000
135.000	277.991	277.991	0.000
136.000	277.777	277.777	0.000
137.000	277.556	277.556	0.000
138.000	277.340	277.340	0.000
139.000	277.122	277.122	0.000
140.000	276.904	276.904	0.000
141.000	276.689	276.689	0.000
142.000	276.470	276.470	0.000
143.000	276.253	276.253	0.000
144.000	276.034	276.034	0.000
145.000	275.815	275.815	0.000
146.000	275.601	275.601	0.000
147.000	275.382	275.382	0.000
148.000	275.164	275.164	0.000
149.000	274.913	274.913	0.000
150.000	274.717	274.717	0.000
151.000	274.510	274.510	0.000
152.000	274.301	274.301	0.000
153.000	274.086	274.086	0.000
154.000	273.874	273.874	0.000
155.000	273.655	273.655	0.000
156.000	273.430	273.430	0.000
157.000	273.212	273.212	0.000
158.000	273.008	273.008	0.000
159.000	272.795	272.795	0.000
160.000	272.578	272.578	0.000
161.000	272.355	272.355	0.000
162.000	272.139	272.139	0.000
163.000	271.926	271.926	0.000
164.000	271.675	271.675	0.000
165.000	271.421	271.421	0.000
166.000	271.235	271.235	0.000
167.000	271.007	271.007	0.000
168.000	270.767	270.767	0.000
169.000	270.559	270.559	0.000
170.000	270.368	270.368	0.000
171.000	270.167	270.167	0.000
172.000	269.961	269.961	0.000
173.000	269.730	269.730	0.000
174.000	269.462	269.462	0.000
175.000	269.232	269.232	0.000
176.000	269.061	269.061	0.000
177.000	268.870	268.870	0.000
178.000	268.664	268.664	0.000
179.000	268.451	268.451	0.000
180.000	268.223	268.223	0.000
181.000	268.016	268.016	0.000
182.000	267.804	267.804	0.000
183.000	267.587	267.587	0.000
184.000	267.374	267.374	0.000
185.000	267.156	267.156	0.000
186.000	266.939	266.939	0.000
187.000	266.723	266.723	0.000
188.000	266.479	266.479	0.000
189.000	266.212	266.212	0.000
190.000	265.972	265.972	0.000
191.000	265.781	265.781	0.000
192.000	265.537	265.537	0.000
193.000	265.307	265.307	0.000
194.000	265.082	265.082	0.000
195.000	264.861	264.861	0.000
196.000	264.641	264.641	0.000
197.000	264.420	264.420	0.000
198.000	264.205	264.205	0.000
199.000	263.981	263.981	0.000
200.000	263.769	263.769	0.000
201.000	263.557	263.557	0.000
202.000	263.334	263.334	0.000
203.000	263.114	263.114	0.000
204.000	262.896	262.896	0.000
205.000	262.679	262.679	0.000
206.000	262.492	262.492	0.000
207.000	262.260	262.260	0.000
208.000	262.036	262.036	0.000
209.000	261.817	261.817	0.000
210.000	261.593	261.593	0.000
211.000	261.370	261.370	0.000
212.000	261.148	261.148	0.000
213.000	260.930	260.930	0.000
214.000	260.731	260.731	0.000
215.000	260.557	260.557	0.000
216.000	260.357	260.357	0.000
217.000	260.144	260.144	0.000
218.000	259.925	259.925	0.000
219.000	259.704	259.704	0.000
220.000	259.483	259.483	0.000
221.000	259.260	259.260	0.000
222.000	259.037	259.037	0.000
223.000	258.812	258.812	0.000
224.000	258.589	258.589	0.000
225.000	258.369	258.369	0.000
226.000	258.148	258.148	0.000
227.000	257.930	257.930	0.000
228.000	257.710	257.710	0.000
229.000	257.490	257.490	0.000
230.000	257.268	257.268	0.000
231.000	257.048	257.048	0.000
232.000	256.775	256.775	0.000
233.000	256.520	256.520	0.000
234.000	256.282	256.282	0.000
235.000	256.052	256.052	0.000
236.000	255.825	255.825	0.000
237.000	255.601	255.601	0.000
238.000	255.382	255.382	0.000
239.000	255.193	255.193	0.000
240.000	254.947	254.947	0.000
241.000	254.713	254.713	0.000
242.000	254.492	254.492	0.000
243.000	254.321	254.321	0.000
244.000	254.121	254.121	0.000
245.000	253.908	253.908	0.000
246.000	253.693	253.689	0.004
247.000	253.471	253.466	0.005
248.000	253.247	253.242	0.005
249.000	253.023	253.019	0.004
250.000	252.802	252.797	0.005
251.000	252.580	252.576	0.004
252.000	252.358	252.354	0.004
253.000	252.136	252.131	0.005
254.000	251.911	251.907	0.004
255.000	251.687	251.683	0.004
256.000	251.463	251.459	0.004
257.000	251.213	251.207	0.006
258.000	250.943	250.938	0.005
259.000	250.697	250.693	0.004
260.000	250.464	250.460	0.004
261.000	250.273	250.270	0.003
262.000	250.059	250.054	0.005
263.000	249.805	249.800	0.005
264.000	249.565	249.560	0.005
265.000	249.335	249.331	0.004
266.000	249.106	249.102	0.004
267.000	248.878	248.874	0.004
268.000	248.650	248.646	0.004
269.000	248.422	248.418	0.004
270.000	248.194	248.189	0.005
271.000	247.966	247.963	0.003
272.000	247.739	247.734	0.005
273.000	247.510	247.506	0.004
274.000	247.286	247.282	0.004
275.000	247.067	247.062	0.005
276.000	246.892	246.889	0.003
277.000	246.657	246.652	0.005
278.000	246.410	246.405	0.005
279.000	246.179	246.175	0.004
280.000	245.948	245.944	0.004
281.000	245.723	245.719	0.004
282.000	245.496	245.492	0.004
283.000	245.272	245.267	0.005
284.000	245.048	245.043	0.005
285.000	244.819	244.815	0.004
286.000	244.594	244.589	0.005
287.000	244.367	244.363	0.004
288.000	244.139	244.134	0.005
289.000	243.911	243.906	0.005
290.000	243.683	243.678	0.005
291.000	243.455	243.450	0.005
292.000	243.227	243.225	0.002
293.000	243.013	243.008	0.005
294.000	242.777	242.772	0.005
295.000	242.544	242.539	0.005
296.000	242.317	242.317	0.000
297.000	242.092	242.092	0.000
